Id,SalesPrice_pred
1461,114490.29712555562
1462,146663.07039489984
1463,175665.4683633367
1464,190847.5025083499
1465,187324.02166590776
1466,173909.984412893
1467,182178.2303823971
1468,160448.6609460528
1469,215618.5805860234
1470,114793.85810298112
1471,193238.6688464732
1472,98015.64194847576
1473,85478.08322869142
1474,140736.33311074745
1475,106542.08829103896
1476,343227.46541872784
1477,236447.1494122204
1478,320210.014301243
1479,299149.8626118701
1480,441466.430367436
1481,296578.2217631375
1482,210567.3860432726
1483,177515.52821355386
1484,169641.0226253838
1485,206927.93553714408
1486,204458.13573063698
1487,301388.6100475595
1488,231292.84250775655
1489,185014.28737347774
1490,240614.09609854303
1491,196217.55085041904
1492,92658.64131252514
1493,217665.1116000506
1494,279034.09137171897
1495,266881.89436384017
1496,234463.703619186
1497,175103.70621246475
1498,159810.2785248275
1499,164559.21319818805
1500,154131.60504741047
1501,205660.05063218667
1502,150777.8348159377
1503,272529.87980219116
1504,240895.96237674367
1505,220180.8500258867
1506,193438.2038463173
1507,249828.71803197195
1508,188434.80418651566
1509,163690.15441684416
1510,137697.51412158163
1511,145425.40908843235
1512,180172.1431174077
1513,160400.26356489924
1514,142203.05126134068
1515,206546.7527282964
1516,175414.16723040806
1517,170488.53725307836
1518,128287.58061570511
1519,221130.19704474622
1520,120510.90511284966
1521,116300.26032438964
1522,204724.44343680568
1523,98704.2971503441
1524,121650.42172704198
1525,111592.55522687633
1526,95399.20236183854
1527,94090.39324996484
1528,151469.31792757855
1529,146229.86260062957
1530,217124.89894130282
1531,143484.68115396812
1532,108560.46228400627
1533,145599.19182100054
1534,125950.45787881146
1535,147892.51544006256
1536,101951.71106065143
1537,30811.67433136099
1538,167289.2750896837
1539,217328.80355183803
1540,121033.37343383793
1541,135871.82032361804
1542,130811.07796728644
1543,180380.8098689148
1544,84398.06069395377
1545,120640.16119212126
1546,129475.90728948041
1547,137040.04917648967
1548,135928.38483391423
1549,112499.41252520267
1550,127410.44034051355
1551,115728.04500995463
1552,146323.1357283012
1553,160645.31107766906
1554,117418.3219229303
1555,146663.37159221107
1556,81079.3782791073
1557,93044.85355202065
1558,95197.06824761031
1559,83779.19957465019
1560,137794.73162575933
1561,115572.13511646513
1562,123353.07102457163
1563,121570.42530563203
1564,145918.8548094727
1565,146359.90555424851
1566,243410.2077163029
1567,75106.96649246564
1568,222987.72925102894
1569,110565.70782538684
1570,156093.42218389484
1571,100921.14523918612
1572,148241.27844187812
1573,252989.42095027334
1574,125473.13886949424
1575,238194.44701935822
1576,233888.2875281908
1577,190961.51935635204
1578,148454.44337655036
1579,133871.11716827113
1580,190773.5252695313
1581,167212.4142736994
1582,131675.86708364254
1583,277076.38252535625
1584,228630.50778733336
1585,148682.51042432166
1586,48144.505616239374
1587,111057.51932122279
1588,161710.84392511102
1589,109021.44452710495
1590,135281.20459571207
1591,87725.57551390152
1592,125615.53474425028
1593,140584.6666150031
1594,138301.0573291216
1595,117714.13239563443
1596,219719.04733059352
1597,177731.61323353
1598,205375.95277741383
1599,198930.9257849895
1600,177145.61734526767
1601,30950.84885185308
1602,121965.67200490239
1603,86413.18253961562
1604,278466.73984097876
1605,249544.20042619022
1606,152501.62653960983
1607,168053.80634072583
1608,225859.11036015733
1609,184704.6839393659
1610,148098.93590015237
1611,135679.22756839037
1612,187450.7447625526
1613,161525.59684881388
1614,140608.32606968164
1615,91042.7461524088
1616,59917.110836012434
1617,76580.21572726143
1618,115831.4126505215
1619,149989.00917051948
1620,165505.00299632497
1621,133029.57759492728
1622,146148.1586279631
1623,263291.07066139486
1624,217420.33890634717
1625,111138.04539015255
1626,175266.9182332487
1627,182691.8310480313
1628,290861.38730287354
1629,185280.63710870143
1630,310031.07663352904
1631,217236.07728534014
1632,224988.76464109382
1633,197079.9079966267
1634,196035.9884623084
1635,182930.53490552728
1636,148091.26617625225
1637,194220.60462809054
1638,203858.7876489323
1639,187147.41951648577
1640,249667.45971058522
1641,183739.42470607735
1642,254527.3239497289
1643,220286.43078564506
1644,232310.43600499065
1645,212309.09340672113
1646,157138.99698704266
1647,162546.94473705886
1648,125183.81283635482
1649,127772.56859199834
1650,115956.42452825798
1651,118091.20919070007
1652,101943.99175036763
1653,103170.7077564609
1654,139573.4185194844
1655,128654.88595732616
1656,129769.27158009085
1657,134822.4083650032
1658,144619.5201622757
1659,109965.4945858274
1660,147060.18623869104
1661,410963.54979963053
1662,362176.507078281
1663,364507.6493969991
1664,445571.0922587585
1665,321075.2137657231
1666,309977.3751195816
1667,347394.03295130614
1668,340161.292576963
1669,311192.70299238234
1670,344626.34713820997
1671,238216.2721697254
1672,378289.52122377953
1673,274901.6266597143
1674,243279.55165282765
1675,185191.0042779924
1676,189865.51342726802
1677,204307.83245783203
1678,435372.928631669
1679,359566.65002390184
1680,320201.3835433101
1681,274180.17129313597
1682,302926.2879163191
1683,183288.0902713867
1684,186355.33444195156
1685,182614.04975781884
1686,178340.2838249994
1687,191242.8646668811
1688,196638.08576564974
1689,205381.59280127968
1690,205736.80047472642
1691,199326.74883739263
1692,285282.8368201498
1693,197568.68383876293
1694,185671.834165419
1695,175478.20287222054
1696,266243.1931494585
1697,184666.6104174911
1698,307957.05113918346
1699,298585.30528751644
1700,248060.84265284362
1701,264930.41705037025
1702,244474.9963516037
1703,238531.7476121516
1704,266156.86640804895
1705,263012.02966063394
1706,397436.18930183933
1707,223625.75776370327
1708,193185.67755484406
1709,250579.1245374055
1710,225707.6107362134
1711,277678.36004917644
1712,240121.64124016935
1713,260843.76394326068
1714,219747.75650475937
1715,209146.04027479258
1716,183526.79603948988
1717,193017.19930204464
1718,138536.22432543573
1719,223712.66540347703
1720,241963.3967748709
1721,177814.6845180429
1722,126146.08175760414
1723,159392.40486702658
1724,205104.83348549204
1725,236653.5126519801
1726,203178.51697525228
1727,147098.6918060984
1728,196822.9098211697
1729,154529.01485496486
1730,174809.92857421032
1731,125520.87143215854
1732,133860.2749014768
1733,104393.97934340234
1734,111802.64797197419
1735,136002.33211956968
1736,96875.52925373332
1737,287076.3066948907
1738,231073.1823491662
1739,265068.14891390066
1740,201480.21066160436
1741,186052.83345413595
1742,181567.5502958045
1743,178854.66483077544
1744,322433.3157430881
1745,218521.78389872954
1746,241569.47355491
1747,229564.6510637091
1748,245140.83914168092
1749,141365.30063167613
1750,142785.52321456093
1751,262027.852005494
1752,110087.3659915434
1753,149687.12168045586
1754,201906.55724632624
1755,164468.395245775
1756,123375.85766098074
1757,114728.45982053893
1758,148396.42658040038
1759,166036.56091558214
1760,166561.90142161306
1761,155817.48539589322
1762,190743.7866219065
1763,193001.08238773348
1764,112757.9950055519
1765,186760.03344840338
1766,184267.04423036135
1767,218164.22698232945
1768,143090.43496262055
1769,172335.72326694202
1770,154576.9518434647
1771,121502.4953436336
1772,130476.89576614407
1773,120104.66252443929
1774,163284.855213048
1775,134354.2209047955
1776,138051.51242911443
1777,110940.45069850946
1778,145863.30126367963
1779,117597.10322612885
1780,189522.65537857387
1781,128729.34048210856
1782,66032.41482165495
1783,134555.5000002428
1784,96014.50946572443
1785,137346.0987325894
1786,140471.92104998993
1787,191745.23066900801
1788,49166.76714608629
1789,108259.78892792057
1790,46383.84964170569
1791,222694.1809486912
1792,168074.9166169623
1793,138909.04500792403
1794,172514.8372164586
1795,132147.66874931788
1796,141839.89864552836
1797,141957.4917748661
1798,119775.25964559325
1799,105955.09819895364
1800,134749.09201570146
1801,117132.90999675103
1802,147025.17317280252
1803,166142.9004881853
1804,120809.24787693664
1805,139548.61875266838
1806,135014.5485142304
1807,152100.64396737193
1808,121715.89757383164
1809,120018.25952619524
1810,144164.97408716116
1811,96620.72907355594
1812,103377.99721648978
1813,118919.88658040484
1814,83710.47594938512
1815,27797.77481479314
1816,99462.58643468883
1817,104732.14219982515
1818,169264.38070817752
1819,136141.00035665408
1820,41918.22150061399
1821,122836.06628213357
1822,159463.55292981514
1823,28124.65570836226
1824,145172.95880251774
1825,140512.94652514657
1826,94785.48121039169
1827,89811.65967060339
1828,125972.91103348552
1829,143972.8176945942
1830,151860.08030332
1831,153782.9102545519
1832,76435.19136648915
1833,149848.59415282117
1834,115909.53563997793
1835,120877.93525356465
1836,133998.5925720845
1837,73468.8690952035
1838,112344.13427548326
1839,98737.70096052055
1840,150480.3707403345
1841,133972.1349841684
1842,92828.60162114416
1843,120609.21122072183
1844,139879.03518139402
1845,143141.47417026054
1846,140865.47567515366
1847,167806.03413695813
1848,22588.10258803473
1849,126478.93524051127
1850,117582.10591310197
1851,153583.1579016291
1852,131996.81670567824
1853,124914.43495544986
1854,177838.36094064362
1855,148239.47045306466
1856,231667.35861358736
1857,158996.3369548827
1858,166223.51353711213
1859,122475.20272978349
1860,148475.00681539677
1861,121245.99304676361
1862,318877.4558435273
1863,317433.998860341
1864,317447.6372434814
1865,360510.907724357
1866,358075.7422816807
1867,229666.8572429104
1868,297785.64109168487
1869,213423.88585655444
1870,228677.07115181375
1871,284009.730631027
1872,179683.68553888984
1873,228003.06533960905
1874,151541.6967136523
1875,210938.22078159518
1876,196948.39694864568
1877,205480.57733050047
1878,218838.15639543417
1879,116041.05472674078
1880,127369.82531185003
1881,241419.6617331467
1882,247656.5172030651
1883,194412.1213230483
1884,209244.9928668155
1885,255862.2440388889
1886,293242.22559703083
1887,221240.08963738033
1888,260322.15911371013
1889,174465.4382333936
1890,116879.62044433097
1891,139829.40273567208
1892,86856.27254574734
1893,130770.25778529735
1894,113473.83062000122
1895,136426.3209669768
1896,127837.97714328082
1897,97924.18167539267
1898,116999.17237869848
1899,153928.41130633594
1900,149672.26283556584
1901,159133.6733150163
1902,142298.67415114772
1903,219465.29266438622
1904,146545.6165348266
1905,193448.97197723654
1906,145419.2583898749
1907,217612.83165599784
1908,110979.87702326971
1909,142044.4541639433
1910,122079.16719426801
1911,212953.95528599597
1912,296539.1362356764
1913,153619.32635143245
1914,58217.25671333181
1915,310722.7028290463
1916,39027.21835654249
1917,258095.78515323397
1918,136661.7862881013
1919,178457.51409533623
1920,168766.92292885098
1921,373962.5528198031
1922,349615.93227190676
1923,229725.0670424237
1924,221866.00840431533
1925,214143.06030584656
1926,382122.6782789103
1927,124395.63517447835
1928,149913.7398199116
1929,112562.23522254248
1930,128762.28537406138
1931,140714.51255748552
1932,137453.25922082207
1933,194807.41905129503
1934,179148.16522664082
1935,166834.1553539018
1936,201807.76192933755
1937,180434.96811862398
1938,177229.46601869498
1939,251368.92447799348
1940,188384.93121123014
1941,171495.2915469397
1942,183936.20354027944
1943,219824.7220796756
1944,358948.7203830314
1945,363472.35594495106
1946,140342.85901181062
1947,317366.9526685636
1948,162634.98748816698
1949,245805.04104784422
1950,199414.7360580164
1951,250567.32479641688
1952,206170.60370887973
1953,182560.66832499576
1954,196176.4383622992
1955,129678.66385199563
1956,290080.41681302356
1957,153828.2371989917
1958,290110.7178797184
1959,142133.8139693821
1960,96336.92857979774
1961,121202.72782051598
1962,83290.66847927215
1963,104546.11864603614
1964,94149.02476355016
1965,134658.37170212794
1966,136632.38072195213
1967,291088.1951176561
1968,391293.2522152565
1969,370453.4063106576
1970,382388.0154173834
1971,442282.7586393566
1972,355019.237668578
1973,282888.7038649513
1974,332821.51175799215
1975,448339.4079672409
1976,266643.24967122206
1977,361379.7522305291
1978,330972.49810737034
1979,310144.4530238324
1980,192810.14785915895
1981,340137.10707164067
1982,204562.16535791746
1983,195393.7399812255
1984,174834.92010595335
1985,238548.5252584443
1986,203987.51866468263
1987,204568.24264850345
1988,177565.7384026128
1989,204265.31693872856
1990,218998.35641654907
1991,216340.03125656815
1992,241591.81245159497
1993,185305.91654961972
1994,250788.90827634744
1995,187515.34232398667
1996,280406.6782159547
1997,312568.08443017537
1998,289058.391843881
1999,272149.3784179904
2000,297237.033455189
2001,264674.24402091757
2002,250482.49107892113
2003,243777.6215612631
2004,281292.92009231844
2005,245959.02764796963
2006,221999.49384294293
2007,245103.78816899977
2008,221963.1569945246
2009,210050.28772696992
2010,197412.23598556878
2011,154384.5549077442
2012,182716.12810208864
2013,178522.6757954542
2014,182266.02906369165
2015,204074.30426556105
2016,198574.13269805812
2017,203214.1211949058
2018,124447.36847240746
2019,135724.31100416588
2020,88387.90559534935
2021,89425.75185357995
2022,171392.77697361616
2023,147695.13236164805
2024,274162.2432730738
2025,338606.7137534104
2026,174275.9198191547
2027,155280.14371780088
2028,157002.55158047925
2029,168549.76038003093
2030,265485.7033217718
2031,246814.61863230058
2032,274510.4677699047
2033,255428.697139343
2034,182220.61305940177
2035,228046.82260214293
2036,210355.6994326797
2037,211257.37823075167
2038,324473.0385860885
2039,226202.4221328991
2040,329971.570215163
2041,288087.5849568028
2042,205295.53704890428
2043,174080.57600490237
2044,191523.50621883062
2045,197050.56274588127
2046,142240.28971642916
2047,142752.83943328197
2048,149908.0271596992
2049,138293.54749688826
2050,177972.0878161076
2051,113411.12901365184
2052,132945.75384656785
2053,146782.75165389292
2054,77524.42053252173
2055,161178.46428877136
2056,156200.79682312708
2057,106712.91973906226
2058,215001.67255161752
2059,129234.37828876721
2060,169670.92371294866
2061,192069.61272000236
2062,121828.28861389332
2063,118940.44857592019
2064,126063.85247638951
2065,123178.56026423452
2066,180437.36397443595
2067,135308.12085317168
2068,146136.16081817256
2069,84930.7920981863
2070,115803.97695432973
2071,89127.21949645974
2072,143457.17711805733
2073,130869.94717041861
2074,165872.68964764592
2075,166890.71625623433
2076,123213.23885132222
2077,154435.16740427059
2078,116212.90093891876
2079,148151.54786289702
2080,123867.21926274558
2081,126788.84755222843
2082,136552.9718626153
2083,159250.53683628349
2084,97799.56420238424
2085,112796.37557202784
2086,141860.34488058658
2087,127322.95015467261
2088,91791.35146474869
2089,68686.77123265038
2090,132170.88278192014
2091,80801.93362419542
2092,124005.71337589105
2093,157896.14795159252
2094,110285.44061084834
2095,133337.34125351073
2096,78432.39749196814
2097,95054.36998690873
2098,152877.62479899978
2099,24344.394300948537
2100,64799.59879516621
2101,105863.4443025988
2102,147465.83034992317
2103,86770.52962078566
2104,151179.54091363616
2105,136045.29804944326
2106,26347.79068231469
2107,209635.98047674727
2108,114497.75227602907
2109,94824.62362929742
2110,124452.75802127311
2111,147297.17215526523
2112,134423.48731907713
2113,110501.3803120128
2114,116877.02790856006
2115,156849.11842744396
2116,111056.31779522219
2117,146930.94946915325
2118,122652.05442995123
2119,100864.82518977403
2120,117952.31422434282
2121,89236.3160343156
2122,97158.54967980323
2123,72825.11469023382
2124,179567.5073541401
2125,139030.90484547263
2126,146959.46289093417
2127,177591.3521095922
2128,142487.5012564142
2129,101365.40457284081
2130,133166.75644881465
2131,137177.404180244
2132,107481.68275821194
2133,124048.11592014489
2134,122042.86309363818
2135,99134.84912522908
2136,48563.05425462485
2137,115258.46674616227
2138,132570.4227345266
2139,143944.16368333116
2140,132865.13237662267
2141,163990.4259877423
2142,125536.1238673635
2143,140367.0100917464
2144,116811.39690462066
2145,148919.74832307806
2146,197287.42680253426
2147,141009.4127046956
2148,145774.9630561444
2149,150764.60470290607
2150,230293.45425473517
2151,134524.89485129685
2152,182604.48594045802
2153,194662.3514870148
2154,102784.92603941623
2155,146610.73841565137
2156,262206.34862211184
2157,230233.60948444856
2158,241786.99760531145
2159,230110.76629135013
2160,191422.3929505315
2161,242880.40324020653
2162,372820.6352697195
2163,363137.72046514996
2164,256791.35809716606
2165,193042.75312456273
2166,165353.4660509848
2167,224065.7296865108
2168,193797.2574710604
2169,202120.22789158055
2170,220238.30825885572
2171,158343.29436836368
2172,136605.4814267269
2173,179353.84761114285
2174,223390.3310850838
2175,271088.7948425387
2176,305060.2582305843
2177,235383.35351000365
2178,219887.40571973688
2179,147773.62211389752
2180,218773.80900458485
2181,206979.48583789833
2182,233902.13325957957
2183,203946.35299189368
2184,125446.63729794577
2185,131117.58528184093
2186,135326.30619810574
2187,158544.97869098026
2188,166269.06739065968
2189,322370.15740375733
