Id,SalesPrice_pred
2190,79925.7017838002
2191,66815.26866973711
2192,71715.3471148795
2193,124859.14734138479
2194,101787.325498244
2195,85573.44470145374
2196,113636.73705186401
2197,111329.23261449966
2198,161335.6057956689
2199,190913.60429862782
2200,137316.8057023672
2201,137293.03207936464
2202,196774.32976731032
2203,135074.44929551258
2204,156945.77616815508
2205,113805.04983689307
2206,140374.32597075443
2207,218843.98918291036
2208,241734.27086707443
2209,202086.6409639823
2210,120441.75338252797
2211,120803.26955243242
2212,118334.36549124852
2213,98688.86550228154
2214,147729.70031693997
2215,94356.59488244398
2216,147764.7067218864
2217,51964.68251781857
2218,88312.13906267649
2219,77836.99119751592
2220,55483.44225327854
2221,311873.33962351584
2222,287139.16378972656
2223,306338.1155431259
2224,219481.6059308026
2225,134051.43568683875
2226,178272.28928265758
2227,211173.0331897337
2228,296891.64056719956
2229,253624.26868160308
2230,153995.60465232466
2231,221998.8684477589
2232,171642.21587423707
2233,182950.0459458133
2234,260919.45624207292
2235,240640.98557893274
2236,253757.5125493751
2237,315736.0796217765
2238,214036.22637230117
2239,120788.03363343686
2240,172284.22267269876
2241,139562.9301484046
2242,123581.95835519492
2243,128223.0521645338
2244,102000.19459703832
2245,112291.51367443631
2246,134454.54008849344
2247,127016.33407939131
2248,125672.27590543494
2249,116778.9264649469
2250,124335.57909421175
2251,112363.17789699705
2252,181250.07394004098
2253,164928.34611805886
2254,179677.21740861275
2255,192858.50118984486
2256,187434.82537769136
2257,219376.39564577548
2258,156346.85633664703
2259,173952.90391322094
2260,167444.60185974248
2261,209143.7048079156
2262,225163.56095028724
2263,350216.06823356467
2264,407013.09331824665
2265,166740.22701188145
2266,298566.2182877388
2267,351996.1893210881
2268,404803.1441005083
2269,165010.96917425536
2270,198871.47568569536
2271,212047.92551094294
2272,213354.72816985374
2273,154227.01490198474
2274,183730.37421840962
2275,151682.97491823926
2276,201603.15041330166
2277,188884.50280853896
2278,156186.2384896041
2279,126670.4837453774
2280,112899.32244929491
2281,167539.22903242477
2282,180085.01783858376
2283,112430.60966529514
2284,118743.167908588
2285,137436.6639496823
2286,114471.21739792821
2287,374567.6198427792
2288,284452.52688918274
2289,309760.65995037294
2290,409294.41631212673
2291,328836.6504921196
2292,399781.5779467366
2293,422026.868033899
2294,373359.12466230785
2295,427712.89547242643
2296,244209.96187718428
2297,362397.5838779794
2298,355791.03766875726
2299,336005.9313120415
2300,319592.5340408194
2301,321847.9384580058
2302,237121.8621858324
2303,240435.0973038741
2304,231572.22746415494
2305,191619.15809153498
2306,184620.9825180872
2307,194524.91411125002
2308,216520.2393511831
2309,297015.9671600054
2310,203905.27226407087
2311,205746.70175205692
2312,177278.5130953897
2313,182755.02352647684
2314,188962.00399175554
2315,184543.9784026017
2316,216146.41424950567
2317,192631.58842119796
2318,189406.87707702199
2319,192299.16410876747
2320,184432.49321096845
2321,247544.71264711893
2322,193320.49765051546
2323,208047.20931812184
2324,207328.67085876793
2325,215963.89368353735
2326,190757.633259213
2327,207523.51676063403
2328,236135.11049503484
2329,194953.23129337322
2330,183671.49305053975
2331,312236.562392303
2332,387586.68882419146
2333,300118.7762594111
2334,256749.34925377482
2335,291701.0980831863
2336,295895.01562598854
2337,199723.17326320958
2338,251754.52335449506
2339,232672.39009989946
2340,389591.00125442597
2341,207145.28321709455
2342,233087.96461132975
2343,221357.5379184792
2344,227655.81646588765
2345,223953.3956939775
2346,216412.65663495142
2347,192816.00946081235
2348,244017.68869316624
2349,170499.74790276392
2350,315457.62988125155
2351,267117.4740036252
2352,247143.88017827296
2353,249012.82876521657
2354,142512.57145435477
2355,155938.71385372078
2356,162481.79603413426
2357,190873.588586473
2358,196347.19365410472
2359,125163.89284308915
2360,112251.97947778454
2361,147636.76060138506
2362,264407.65242316824
2363,149405.5183739775
2364,180077.71346760704
2365,218177.08564615174
2366,199328.86707036805
2367,222710.50412764063
2368,221024.32007739216
2369,203314.19854293304
2370,167065.2935329593
2371,166573.34992281848
2372,192582.82135670015
2373,290835.14094042685
2374,310782.8301635663
2375,249344.71921076407
2376,278707.452154618
2377,308990.3960572
2378,148044.0598603978
2379,231036.69829756976
2380,155306.11319247438
2381,177615.11726309638
2382,218565.70778127667
2383,199185.1722601733
2384,245662.7388910058
2385,162724.4653740822
2386,134978.36720645605
2387,133392.33516009408
2388,109883.19729101134
2389,120031.88084414166
2390,147737.02593084518
2391,136706.82683961553
2392,113203.43540829036
2393,164142.2475613625
2394,149501.58218907853
2395,219948.13739293316
2396,144504.9031653938
2397,210500.88084518007
2398,136693.95342936867
2399,47598.32143651717
2400,51363.76437483622
2401,118720.91190228757
2402,142952.5374245546
2403,142154.64826513978
2404,144564.87931052476
2405,164497.9672681593
2406,137063.40910933912
2407,129189.17745826948
2408,156558.66953430884
2409,109568.93624923221
2410,193227.43764791463
2411,110351.95164019981
2412,153494.39266987063
2413,127571.74291887583
2414,163245.29116512177
2415,136786.2015108519
2416,130479.1656018786
2417,132041.6657884812
2418,133501.79343502055
2419,129562.03488874817
2420,121603.172279502
2421,142127.6525051944
2422,99924.62374060186
2423,119671.29963791627
2424,146886.4532939485
2425,228708.60294530878
2426,125206.95140669032
2427,131714.29923736933
2428,194163.14299976628
2429,99135.80546646449
2430,131227.63494360226
2431,103706.86504793572
2432,145465.7933407247
2433,143833.43406718964
2434,138401.59927256827
2435,155383.77670014306
2436,117783.01417932558
2437,103648.21182016784
2438,110558.73803481016
2439,108407.96944734306
2440,130845.12368985689
2441,106366.22555314063
2442,90979.45874887938
2443,143819.39952704203
2444,118051.63625374745
2445,82975.29698164009
2446,138445.98077153703
2447,198747.72160998028
2448,130933.07965239536
2449,123536.97768083506
2450,155638.23733756473
2451,119779.33989706068
2452,212605.42227739334
2453,89904.69735025846
2454,100229.47290549197
2455,122389.36038668011
2456,133456.53001411213
2457,118674.50413255767
2458,129176.61118315317
2459,99368.05878755594
2460,149990.28523111835
2461,131239.5969547078
2462,126612.42486412823
2463,126327.13118111764
2464,178792.95844379478
2465,141551.58444327634
2466,121095.87193703826
2467,154640.28491104732
2468,77703.65945429493
2469,71375.18473560865
2470,205866.76187212722
2471,223087.09797028848
2472,172781.91924048774
2473,103234.96837524325
2474,67431.25901194544
2475,238152.43839731714
2476,100716.92290313546
2477,94130.30125977805
2478,137249.8894396336
2479,103610.35592774762
2480,147195.52577347393
2481,129904.58119713154
2482,119697.11965299325
2483,103392.04810929563
2484,131585.08997681463
2485,130238.26987326343
2486,144483.78335049728
2487,195252.1176635539
2488,171392.16467971457
2489,157850.52863263778
2490,147781.52599197588
2491,110505.96113404378
2492,190905.2202847471
2493,161150.57370570386
2494,153507.47970717627
2495,96591.12625410222
2496,240774.371287384
2497,166239.79212715724
2498,97148.75406574225
2499,77643.39469606764
2500,110133.60833984768
2501,144493.3656412038
2502,149730.68263318235
2503,95994.28118327147
2504,172763.87916982896
2505,232035.638482623
2506,261682.99398898007
2507,277229.5488506648
2508,259206.30155645008
2509,227438.12100156976
2510,221294.6206632695
2511,181010.69562495238
2512,224170.6105772296
2513,238497.46872517944
2514,276768.0088511681
2515,131734.22499316034
2516,179023.6431319938
2517,151441.5331874613
2518,149504.64869642237
2519,243686.98111321148
2520,220985.6367873742
2521,193680.11009696702
2522,227914.07041482045
2523,114125.86259940904
2524,127759.93256275731
2525,118340.90645515412
2526,135592.46246610483
2527,116843.28532760165
2528,123541.18164884642
2529,151136.5031966836
2530,126420.53374863861
2531,260668.3152374386
2532,230534.30338971867
2533,206328.28783145366
2534,255887.24179620028
2535,283805.0350758662
2536,239635.44796753337
2537,244099.33000900858
2538,189065.69243356897
2539,203954.0599179307
2540,186585.58699797018
2541,186560.0124933553
2542,168644.1182438642
2543,125489.01876571612
2544,119101.44416108358
2545,145507.41830795372
2546,140266.76066551378
2547,159496.77781410297
2548,172051.17329333743
2549,160563.8411900841
2550,615934.3072839652
2551,158983.20945072075
2552,143031.39551975403
2553,70441.31407944043
2554,90090.7250746453
2555,113215.6259261595
2556,89469.26378589439
2557,109359.14267066393
2558,188108.22881965587
2559,126782.85565589156
2560,141671.72651301877
2561,148511.3024577187
2562,136160.25891612854
2563,139216.06492245392
2564,195163.5280865095
2565,149917.07178573986
2566,141919.75420491878
2567,112142.14971168769
2568,191663.89628293176
2569,184829.6263412095
2570,121877.27910515139
2571,162669.33621358944
2572,167534.80566472645
2573,207408.58818593246
2574,275480.5194354342
2575,140027.0890515645
2576,126020.21010555874
2577,164365.64230036765
2578,80481.01219078158
2579,23191.7407555111
2580,113068.66035699329
2581,121976.23442824633
2582,128623.60149345892
2583,271857.09063121164
2584,166259.40849531218
2585,194601.29641064355
2586,220860.92946160235
2587,201577.22159955863
2588,130564.55443501327
2589,146415.3323186561
2590,219170.73373376665
2591,276119.87556981033
2592,219642.45389141925
2593,263741.2074352659
2594,173911.168923318
2595,233464.44180057244
2596,302179.83290029474
2597,207020.30746421238
2598,284835.998517292
2599,363346.63429778896
2600,174150.43595395284
2601,162363.77120572544
2602,67724.55831526336
2603,94400.89029315641
2604,75942.523080512
2605,60664.8659587811
2606,142231.11507849477
2607,238732.36898805434
2608,207985.03806833742
2609,179216.1180573068
2610,102488.46304995348
2611,133409.02966619824
2612,151240.5567764611
2613,131618.16357719648
2614,110338.19332507809
2615,165918.55597164435
2616,160248.66625475514
2617,198121.73334553494
2618,253417.49800986022
2619,214922.951270057
2620,198392.45424565082
2621,175557.08699902802
2622,187327.11194895123
2623,238909.14399963524
2624,288676.1496723506
2625,259945.1794343897
2626,171238.98657948282
2627,153968.21060765313
2628,414198.91370086756
2629,463725.1354057046
2630,350704.1482988128
2631,419957.7934723937
2632,381794.56136655144
2633,291052.52447179495
2634,388032.61687744514
2635,157257.69240564655
2636,186421.90769573709
2637,227625.0997098327
2638,259287.96805742144
2639,184636.4813307912
2640,150885.02993833585
2641,94878.80675418265
2642,186193.36467145392
2643,109917.1607587174
2644,107232.75435775315
2645,107484.74581673105
2646,92953.47855993338
2647,111478.18167436816
2648,133279.1487391007
2649,162356.48059413244
2650,138479.9594776273
2651,133056.927614037
2652,358978.25675046066
2653,239838.87610349967
2654,256546.3356486297
2655,386280.3730489065
2656,316093.05311112327
2657,338823.91868414043
2658,314049.52277090383
2659,319519.37770905264
2660,337458.1109275351
2661,346159.0352025096
2662,369040.0788755965
2663,252077.2547734099
2664,291715.3025956797
2665,327374.6108795472
2666,294418.4047848987
2667,183485.01924781475
2668,193863.63668386664
2669,192439.0045756063
2670,282105.78913298494
2671,195717.69012141452
2672,202895.6831348785
2673,204770.63701454585
2674,194510.4452470263
2675,192474.0229745169
2676,204039.6345140465
2677,196005.51889714185
2678,258796.5227370584
2679,263607.41434096877
2680,279418.38773395796
2681,399287.7640122627
2682,300852.013287875
2683,468846.5726390687
2684,323125.3512395277
2685,316048.3318892078
2686,250088.91769608983
2687,283358.95825417497
2688,214505.9551858674
2689,213526.44972355047
2690,357379.46020095056
2691,184617.2775636479
2692,157173.992196047
2693,202026.74438165507
2694,148390.8980706741
2695,197651.5589660398
2696,185225.3937775388
2697,184243.7025692259
2698,209911.9463245425
2699,171521.7311453978
2700,154333.5152990722
2701,159598.25775841693
2702,116463.03800012427
2703,145374.41751464675
2704,138228.6923120642
2705,108003.5497736196
2706,104629.11807166557
2707,139445.30899184092
2708,117062.31916719399
2709,105649.97801747208
2710,122712.7717350981
2711,260469.02301098075
2712,380983.7257892116
2713,162712.02120698814
2714,148844.1790039924
2715,176962.71962660854
2716,142958.3324277657
2717,191096.48517514733
2718,218063.90296773743
2719,135102.6584968072
2720,195939.31883955112
2721,134721.52083706384
2722,178540.56528116672
2723,161142.6697487143
2724,133646.9357226725
2725,124161.10966616316
2726,136050.01151479993
2727,174722.7460655619
2728,184321.5179278455
2729,149665.02181147688
2730,139522.12850438693
2731,141666.0948147535
2732,134386.8279414724
2733,163636.1458161899
2734,172354.91959790507
2735,134345.79442420162
2736,138032.74969498257
2737,113014.0370561713
2738,129449.27661082723
2739,152764.59494863095
2740,144734.06777318497
2741,152111.00993981666
2742,180849.76385962407
2743,159281.59909646164
2744,167491.65591884597
2745,146769.69806277094
2746,132775.97805573558
2747,179921.20476856903
2748,122316.12833715157
2749,130547.0369306693
2750,118055.69986199564
2751,133058.60335579858
2752,228928.38649652054
2753,138797.79045921605
2754,231516.2232508854
2755,141192.04675134405
2756,82476.58701588052
2757,68946.42051073609
2758,76786.10476353201
2759,169361.27693398966
2760,130640.66454833653
2761,137407.19483495652
2762,134212.73835498796
2763,198878.19347102105
2764,176551.16675986434
2765,280613.45335330477
2766,121302.40758658366
2767,80807.28995986916
2768,118694.09848318035
2769,137124.97296694282
2770,158400.3585495029
2771,104050.16119447107
2772,94533.82597044569
2773,182247.01383172686
2774,152184.2177936282
2775,119146.25637683152
2776,142625.42544090742
2777,162435.4142428974
2778,125863.57491597318
2779,132158.82457556124
2780,103000.0597369394
2781,84965.45223053507
2782,86089.07708916934
2783,80701.47024348621
2784,117895.29169046064
2785,145191.9000204972
2786,44694.83887136141
2787,125226.53926323356
2788,59536.35898858438
2789,179345.06538330112
2790,89305.1292068247
2791,106472.01445766466
2792,52603.170397479436
2793,150374.3992293721
2794,83539.75962744217
2795,113770.281602237
2796,88392.78329196904
2797,219972.31096865566
2798,121919.99082512782
2799,110729.81261755225
2800,67691.88862290395
2801,107012.39960082769
2802,134245.80209951985
2803,172612.03763842682
2804,147190.8864731355
2805,114617.13954599421
2806,76279.96951607309
2807,170814.4211348531
2808,146283.8056592105
2809,123292.6343593942
2810,125443.82059970163
2811,176582.66876863997
2812,181438.29005419445
2813,154020.9784388643
2814,146998.70957587953
2815,107508.19342795026
2816,211387.73794582667
2817,152792.7673230532
2818,134464.05355744442
2819,201278.29038753983
2820,140004.14036882386
2821,121157.48239938109
2822,212953.3035174691
2823,327148.696722686
2824,174060.68521090652
2825,172377.44604922167
2826,131432.1351824715
2827,143471.4225185716
2828,246388.6970929299
2829,221140.26514229915
2830,223016.42086970224
2831,195458.35627435608
2832,231414.0836738295
2833,318635.97845244885
2834,232510.42446843715
2835,237854.68667859305
2836,210389.75269661605
2837,156874.13693364064
2838,145081.6343240494
2839,177657.74459810925
2840,203871.61209520273
2841,211880.8828679467
2842,234814.4687457534
2843,153404.54068713778
2844,162248.1250424191
2845,127099.43080308239
2846,218843.25719636158
2847,205235.66463606816
2848,215473.3994759385
2849,207560.09946005826
2850,284991.37640151905
2851,224408.3647864135
2852,224295.36363789468
2853,243916.3613069984
2854,151443.12894421004
2855,207168.53768146716
2856,207045.4013334035
2857,199553.3353058655
2858,218620.79090948767
2859,100479.15299562034
2860,108770.24775083573
2861,134664.80088038865
2862,203668.2327440937
2863,150157.22931596576
2864,262298.42591349676
2865,154648.7150033621
2866,162305.57676412407
2867,97395.10650066723
2868,105614.08084134487
2869,106433.73633316248
2870,115340.32875189776
2871,77799.9739720654
2872,17823.51768960216
2873,94974.41834376362
2874,141221.10451016814
2875,114455.99441096839
2876,188068.7798279053
2877,157223.83172369178
2878,161003.2505942302
2879,124036.49280069786
2880,101441.66540208201
2881,129206.5031940392
2882,160358.51222929172
2883,185422.00095708607
2884,199065.62042660758
2885,177881.50589670328
2886,229668.03123593415
2887,115654.31142580349
2888,146144.86276465055
2889,43774.82489093981
2890,70650.4978408477
2891,143202.75511442695
2892,41092.05346285974
2893,92025.75823964347
2894,42818.19555472303
2895,338941.27737102576
2896,281238.7851143091
2897,216454.7499476698
2898,152891.05908941242
2899,232366.44069556377
2900,160742.8727836099
2901,218569.209797358
2902,194723.208296135
2903,319830.6457461843
2904,343557.4872793005
2905,75361.91134098182
2906,214082.189001986
2907,117106.03240165424
2908,123929.70014685401
2909,152399.6991572572
2910,66603.12371600399
2911,67675.53290716137
2912,158669.8578411307
2913,69216.70527877337
2914,63668.35119805223
2915,75532.39165242828
2916,70321.09006698345
2917,171324.53158810615
2918,107315.69433907437
2919,226433.7526337664
